"uid","fare_amount","pickup_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count"
63248,6,"2013-01-06 08:26:03 UTC",-73.989394,40.757529,-73.980828,40.774212,1
23088,5,"2013-01-12 15:05:00 UTC",-73.991577,40.750182,-73.99669,40.742545,1
11494,19.5,"2013-01-02 21:46:56 UTC",-74.010392,40.718774,-73.998454,40.732161,2
51831,11,"2013-01-22 18:13:00 UTC",-73.974255,40.791272,-73.959552,40.767845,2
44156,7.5,"2013-01-10 19:29:00 UTC",-73.972802,40.785587,-73.952407,40.772872,2
23083,5.5,"2013-01-23 15:28:00 UTC",-73.960807,40.76123,-73.952398,40.775347,1
34718,11,"2013-01-18 08:38:00 UTC",-74.013647,40.713545,-73.985457,40.710702,1
30694,5,"2013-01-27 13:14:21 UTC",-73.998244,40.755997,-73.990144,40.762418,1
65588,6.5,"2013-01-07 13:48:10 UTC",-73.988065,40.779434,-73.996365,40.764128,1
44343,58,"2013-01-24 21:05:39 UTC",-73.943055,40.789682,-73.942978,40.789603,1
66223,11,"2013-01-08 10:23:36 UTC",-73.990836,40.755887,-73.986032,40.742123,1
36819,10.5,"2013-01-26 06:59:08 UTC",-73.947643,40.775302,-73.979161,40.755784,1
60415,7,"2013-01-11 19:25:00 UTC",-73.86634,40.771342,-73.983895,40.760045,5
53816,11.5,"2013-01-31 15:39:08 UTC",-73.984019,40.756378,-73.962386,40.757954,1
2981,10.5,"2013-01-30 11:37:00 UTC",-73.954762,40.77407,-73.98224,40.775435,1
17739,9.5,"2013-01-17 15:51:00 UTC",-73.999748,40.744175,-73.99503,40.722623,5
51471,4,"2013-01-18 11:00:05 UTC",-73.983265,40.720686,-73.975875,40.722083,1
43553,7,"2013-01-03 08:29:00 UTC",-73.841127,40.720422,-73.845652,40.724225,2
13298,6.5,"2013-01-30 13:48:43 UTC",-73.98287,40.747862,-73.973603,40.760698,1
27343,5,"2013-01-29 19:55:00 UTC",-73.992695,40.758077,-73.998325,40.750497,1
47621,51,"2013-01-13 12:47:00 UTC",-73.972462,40.757025,-73.730057,40.71334,2
53448,19,"2013-01-13 03:07:13 UTC",-73.989879,40.719878,-73.957378,40.782665,1
20559,16.5,"2013-01-01 17:57:00 UTC",-74.016312,40.710947,-73.98657,40.733292,6
34549,8.5,"2013-01-15 00:18:27 UTC",-73.991991,40.749976,-74.003531,40.723817,1
50328,6.5,"2013-01-24 13:28:54 UTC",-73.95784,40.773519,-73.960255,40.780598,1
60460,14.5,"2013-01-17 08:37:43 UTC",-73.971807,40.746013,-73.955125,40.78687,1
25218,10,"2013-01-27 00:32:10 UTC",-73.983819,40.740663,-73.982567,40.76498,1
1891,6.5,"2013-01-24 23:35:01 UTC",-74.002698,40.734331,-74.009699,40.715049,1
39344,8,"2013-01-17 13:36:27 UTC",-73.981033,40.784268,-73.995972,40.764235,1
36209,5,"2013-01-10 19:19:00 UTC",-73.952747,40.772147,-73.95215,40.78065,2
17082,7,"2013-01-16 20:48:19 UTC",-73.995585,40.73929,-73.978713,40.752425,1
60493,6.5,"2013-01-26 02:56:55 UTC",-73.988088,40.732291,-74.00102,40.728212,1
38720,44,"2013-01-08 09:39:21 UTC",-73.783379,40.648622,-73.955936,40.717565,1
38188,8,"2013-01-28 10:36:00 UTC",-73.974205,40.731512,-73.994685,40.740422,1
58163,13,"2013-01-01 05:56:27 UTC",-73.977278,40.751772,-73.949002,40.76994,2
64307,9.5,"2013-01-30 19:30:38 UTC",-73.966482,40.752937,-73.978347,40.764793,1
33905,5.5,"2013-01-29 18:24:00 UTC",-73.974273,40.754242,-73.981588,40.740707,1
34093,6.5,"2013-01-17 20:05:49 UTC",-73.989721,40.735128,-73.980896,40.747101,1
61075,17.5,"2013-01-18 17:33:00 UTC",-74.003787,40.74763,-73.9858,40.777802,1
38005,5.5,"2013-01-06 06:25:00 UTC",-73.984937,40.762962,-73.995602,40.769325,1
32239,4.5,"2013-01-01 03:47:00 UTC",-73.997035,40.737482,-74.002693,40.733832,2
23633,10.5,"2013-01-24 09:53:29 UTC",-73.964357,40.764664,-73.972143,40.786679,1
33198,8.5,"2013-01-03 19:33:00 UTC",-73.939582,40.706982,-73.961132,40.711262,1
41996,11.5,"2013-01-19 16:52:27 UTC",-73.985735,40.722899,-74.000088,40.747661,1
67524,3.5,"2013-01-27 07:10:00 UTC",-73.992987,40.752732,-73.994322,40.75526,3
57568,18.5,"2013-01-30 17:39:00 UTC",-73.984878,40.769155,-73.97239,40.74645,1
44953,31,"2013-01-06 08:31:46 UTC",-73.986284,40.761619,-73.873151,40.77445,2
36108,4.5,"2013-01-23 17:53:00 UTC",-73.991742,40.749112,-74.000292,40.741287,2
42600,12,"2013-01-31 19:45:01 UTC",-73.980918,40.730812,-73.97903,40.760127,1
67186,7.5,"2013-01-30 14:59:00 UTC",-73.978913,40.755732,-73.990155,40.737375,1
20077,9.5,"2013-01-17 21:19:59 UTC",-73.988959,40.749373,-73.985975,40.727911,1
2484,17.5,"2013-01-29 10:14:00 UTC",-73.776835,40.645272,-73.772702,40.669492,1
64897,12,"2013-01-27 13:20:12 UTC",-74.001576,40.730704,-74.000346,40.758522,1
38318,56.8,"2013-01-26 05:46:00 UTC",-73.78185,40.644532,-73.970402,40.752567,2
22749,5.5,"2013-01-07 13:57:00 UTC",-73.97545,40.755772,-73.96889,40.750197,1
32888,56,"2013-01-16 23:47:54 UTC",-73.985667,40.747281,-73.833622,40.672861,1
59208,26.5,"2013-01-22 22:34:00 UTC",-73.866127,40.771017,-73.98797,40.768912,3
19192,21,"2013-01-24 22:28:00 UTC",-74.006492,40.739402,-73.945712,40.782767,6
6017,4.5,"2013-01-21 16:48:25 UTC",-73.971737,40.786224,-73.974011,40.791672,1
59900,22,"2013-01-17 15:20:00 UTC",-73.983725,40.721367,-73.984355,40.769752,2
65220,14,"2013-01-18 09:10:24 UTC",-73.956156,40.779633,-73.977393,40.753234,1
309,5,"2013-01-05 01:00:00 UTC",-73.952092,40.777265,-73.957478,40.78265,1
1612,8.5,"2013-01-03 20:59:50 UTC",-73.96012,40.761661,-73.972883,40.737043,1
36133,6.5,"2013-01-03 20:00:55 UTC",-73.976004,40.760538,-73.985883,40.747227,1
1211,15.5,"2013-01-09 20:46:00 UTC",-74.00184,40.729527,-73.948025,40.711247,1
4104,9.5,"2013-01-20 13:46:18 UTC",-73.990178,40.741743,-73.985415,40.759648,2
67589,14.5,"2013-01-24 16:54:38 UTC",-73.871105,40.773862,-73.915424,40.762089,1
56336,27,"2013-01-15 20:26:00 UTC",-73.985832,40.755917,-73.976295,40.682407,6
22705,11.5,"2013-01-30 13:41:00 UTC",-73.964157,40.764762,-73.986618,40.75042,2
63404,25,"2013-01-31 20:33:35 UTC",-73.986439,40.73046,-73.965659,40.692288,1
40440,2.5,"2013-01-15 07:30:00 UTC",-73.788945,40.646852,-73.788992,40.647343,1
37897,11,"2013-01-28 05:36:00 UTC",-73.946173,40.777302,-73.982188,40.75941,1
4778,8,"2013-01-07 18:05:54 UTC",-73.975162,40.745876,-73.994189,40.735544,1
26477,7,"2013-01-17 17:31:11 UTC",-73.950283,40.779842,-73.958005,40.765178,1
25147,13.5,"2013-01-21 07:38:42 UTC",-74.003373,40.717687,-73.98021,40.751598,1
20190,7.5,"2013-01-02 08:34:00 UTC",-73.96826,40.793358,-73.98057,40.775048,1
50401,9,"2013-01-19 18:36:00 UTC",-73.997195,40.736935,-73.978603,40.752435,6
14023,5.5,"2013-01-26 20:27:10 UTC",-73.994699,40.725031,-74.001725,40.72594,1
26066,15,"2013-01-28 18:11:00 UTC",-73.983613,40.761677,-74.000205,40.7303,1
26250,9.5,"2013-01-14 05:01:00 UTC",-74.007287,40.727145,-73.992438,40.759217,1
43992,6.5,"2013-01-07 12:59:47 UTC",-73.963927,40.761412,-73.966843,40.772466,1
4736,44,"2013-01-10 14:07:16 UTC",-73.782015,40.6451,-73.91964,40.762318,1
67713,12.5,"2013-01-02 14:37:45 UTC",-73.962198,40.779214,-73.987179,40.749605,1
20397,11,"2013-01-22 08:31:00 UTC",-73.95979,40.81386,-73.956295,40.788302,1
65375,18.5,"2013-01-29 21:59:00 UTC",-73.988948,40.748422,-73.926997,40.75728,3
44366,6,"2013-01-08 19:49:00 UTC",-73.97912,40.785432,-73.968332,40.799277,1
56701,56.8,"2013-01-22 07:50:00 UTC",-73.78609,40.642505,-74.008927,40.715822,1
31461,12.5,"2013-01-18 20:40:49 UTC",-74.005005,40.7134,-73.978398,40.724558,3
61710,6.5,"2013-01-24 19:55:00 UTC",-73.986618,40.744742,-73.994265,40.732955,1
13495,7,"2013-01-14 22:56:12 UTC",-73.963311,40.774566,-73.983124,40.770968,2
33369,3.5,"2013-01-25 13:33:59 UTC",-73.958337,40.77314,-73.954176,40.778435,1
27232,9,"2013-01-26 10:45:00 UTC",-73.96052,40.777295,-73.980143,40.77065,1
67429,11.5,"2013-01-05 21:36:00 UTC",-73.850417,40.837168,-73.850417,40.837168,1
9799,5,"2013-01-01 17:54:00 UTC",-73.9809,40.753722,-73.987142,40.749552,1
41221,17.5,"2013-01-21 03:06:00 UTC",-73.957467,40.717995,-73.963812,40.682827,6
18051,6,"2013-01-28 07:00:56 UTC",-73.984635,40.739674,-73.997575,40.740186,1
54607,5,"2013-01-03 06:49:00 UTC",-73.963592,40.766022,-73.970385,40.762407,5
36123,13.5,"2013-01-20 00:54:28 UTC",-73.97756,40.680932,-74.007405,40.708053,1
43615,9.5,"2013-01-01 16:35:00 UTC",-73.985363,40.727422,-74.008235,40.736982,2
10222,6,"2013-01-10 12:29:04 UTC",-73.989505,40.758968,-73.988944,40.752879,2
44440,10.5,"2013-01-22 23:15:00 UTC",-74.01173,40.720367,-73.996197,40.758747,1
65322,5,"2013-01-16 02:55:24 UTC",-73.975867,40.751481,-73.98721,40.749687,1
60831,14.5,"2013-01-27 11:16:25 UTC",-73.950544,40.771367,-73.982915,40.722847,1
61545,13,"2013-01-10 21:15:00 UTC",-73.992407,40.743517,-73.98522,40.781382,1
58652,5,"2013-01-05 12:45:00 UTC",-73.962722,40.756717,-73.97022,40.75307,1
10867,13.5,"2013-01-19 03:37:06 UTC",-74.007656,40.740883,-73.986217,40.718897,2
37919,13.5,"2013-01-17 09:35:08 UTC",-74.00076,40.737201,-73.977169,40.763299,1
30912,5.5,"2013-01-16 14:50:07 UTC",-73.974249,40.750372,-73.984364,40.754891,1
69356,7.5,"2013-01-17 12:39:00 UTC",-73.980985,40.765,-73.9743,40.750772,2
6530,10,"2013-01-21 02:54:05 UTC",-73.999651,40.714612,-74.00591,40.740194,3
22836,8.5,"2013-01-11 08:44:47 UTC",-74.009587,40.713156,-74.006085,40.734771,1
33912,34.8,"2013-01-25 03:59:00 UTC",-73.985432,40.758317,-73.864347,40.770035,5
3285,9.5,"2013-01-30 22:22:36 UTC",-73.870917,40.773774,-73.863496,40.753746,1
12593,12.5,"2013-01-15 02:22:00 UTC",-73.976777,40.755592,-73.979202,40.720097,1
21615,7,"2013-01-29 19:19:48 UTC",-74.000588,40.724134,-73.988023,40.732307,1
22179,11.5,"2013-01-28 22:34:06 UTC",-73.983757,40.72569,-73.978883,40.761895,4
51375,15.5,"2013-01-09 06:37:00 UTC",-73.922483,40.743805,-73.954515,40.763872,2
67856,19.5,"2013-01-04 14:45:00 UTC",-73.977132,40.747077,-73.967692,40.801295,1
9908,6.5,"2013-01-21 15:42:27 UTC",-73.992666,40.742656,-73.977836,40.746607,1
47999,17.5,"2013-01-26 21:08:52 UTC",-74.004961,40.741321,-73.979821,40.787195,2
50636,11,"2013-01-06 02:11:32 UTC",-73.994039,40.751264,-73.98422,40.727168,1
56779,9.5,"2013-01-10 07:13:59 UTC",-74.003894,40.725684,-73.978516,40.75263,1
4462,6,"2013-01-06 20:14:00 UTC",-73.995577,40.726787,-74.006512,40.722782,1
34755,13.5,"2013-01-21 08:49:00 UTC",-73.9939,40.751177,-74.009065,40.711282,1
25196,64.8,"2013-01-03 00:00:47 UTC",-73.988655,40.738732,-73.738864,40.595773,2
41429,11,"2013-01-05 22:07:52 UTC",-73.975356,40.745825,-74.000104,40.730474,1
59616,25,"2013-01-10 23:46:00 UTC",-73.950463,40.723155,-73.977627,40.64884,3
1841,5.5,"2013-01-13 22:43:25 UTC",-73.982422,40.766249,-73.969677,40.758808,1
30985,9.5,"2013-01-07 20:30:15 UTC",-73.96859,40.76479,-73.988673,40.736723,1
54489,8.5,"2013-01-05 20:08:00 UTC",-73.98148,40.759645,-73.979223,40.749825,2
686,5,"2013-01-13 03:08:46 UTC",-73.995224,40.731092,-73.986267,40.730538,1
20636,11.5,"2013-01-04 20:24:05 UTC",-73.981949,40.769765,-73.950108,40.772387,4
52672,9.5,"2013-01-04 22:17:00 UTC",-73.982732,40.75659,-73.957612,40.765587,1
14259,6,"2013-01-24 22:21:02 UTC",-73.974335,40.785739,-73.981209,40.770994,1
6682,4.5,"2013-01-07 14:34:27 UTC",-73.965405,40.762667,-73.956904,40.768173,2
20031,15.5,"2013-01-24 00:08:00 UTC",-73.968565,40.761882,-73.912915,40.77767,5
56734,13,"2013-01-01 17:44:52 UTC",-73.952684,40.772628,-73.990866,40.755938,1
19714,9,"2013-01-03 09:06:49 UTC",-73.960017,40.758576,-73.978725,40.758143,1
63192,5.5,"2013-01-13 21:53:05 UTC",-73.993992,40.751113,-73.999157,40.760957,2
69977,14,"2013-01-01 12:31:00 UTC",-73.946228,40.780537,-73.985585,40.756515,2
62136,4,"2013-01-06 12:41:53 UTC",-73.982762,40.761656,-73.986392,40.756868,1
64148,13.5,"2013-01-21 21:49:00 UTC",-73.970332,40.784007,-74.002537,40.744927,1
7272,5.5,"2013-01-16 09:08:00 UTC",-73.981928,40.76588,-73.971005,40.761807,2
60163,5,"2013-01-18 00:08:00 UTC",-73.952393,40.824092,-73.95836,40.815967,1
10288,5,"2013-01-23 18:36:00 UTC",-73.987283,40.733577,-73.988067,40.737627,2
24808,6.5,"2013-01-15 14:22:55 UTC",-73.986725,40.755341,-73.988484,40.748855,4
59207,17,"2013-01-31 12:41:00 UTC",-74.006477,40.733695,-73.97458,40.763922,5
47150,7.5,"2013-01-17 16:27:09 UTC",-73.98155,40.743861,-73.995967,40.726409,1
69532,11.5,"2013-01-15 09:44:50 UTC",-73.996122,40.732756,-73.97249,40.754148,1
30179,6,"2013-01-15 14:22:00 UTC",-73.985862,40.746887,-73.992747,40.733977,1
60115,10,"2013-01-04 14:30:00 UTC",-73.972665,40.758907,-73.974687,40.778085,1
60710,10.5,"2013-01-16 20:00:00 UTC",-73.994802,40.740012,-73.968367,40.752387,6
68874,7.5,"2013-01-28 08:59:29 UTC",-73.977166,40.766541,-73.968355,40.761495,1
22910,7,"2013-01-29 09:54:00 UTC",-74.016055,40.711,-74.01414,40.703122,1
28367,8.5,"2013-01-17 09:00:00 UTC",-73.991612,40.744517,-73.980102,40.7604,1
62202,12,"2013-01-23 22:41:00 UTC",-73.979422,40.75563,-73.948895,40.777625,1
68743,17,"2013-01-28 02:41:34 UTC",-73.987297,40.760805,-73.945497,40.825704,1
956,5,"2013-01-18 20:29:03 UTC",-74.005535,40.74573,-73.994806,40.750184,2
3810,6.5,"2013-01-10 18:52:00 UTC",-73.993465,40.721772,-74.004635,40.716297,1
29063,35.5,"2013-01-08 19:04:00 UTC",-74.004062,40.732995,-73.860057,40.747362,1
31060,6.5,"2013-01-25 12:09:35 UTC",-73.962912,40.775508,-73.954218,40.778851,1
3452,56.8,"2013-01-10 09:51:00 UTC",-73.983947,40.761082,-73.785965,40.638972,1
57246,14,"2013-01-24 20:21:00 UTC",-73.98395,40.759555,-73.990842,40.724315,2
66803,5,"2013-01-27 10:55:34 UTC",-73.976325,40.785787,-73.980775,40.774714,4
42488,15.5,"2013-01-20 00:29:00 UTC",-73.989912,40.735302,-73.957887,40.789722,1
198,15.5,"2013-01-23 00:14:00 UTC",-73.98348,40.744252,-73.97323,40.790125,1
45288,8.5,"2013-01-04 23:11:29 UTC",-73.981845,40.771379,-73.965955,40.790498,1
3874,25.8,"2013-01-27 02:24:00 UTC",-73.995142,40.716667,-74.002572,40.67749,1
48327,30,"2013-01-10 23:06:33 UTC",-74.003115,40.748949,-73.985218,40.674766,1
41208,6,"2013-01-12 17:20:00 UTC",-73.976343,40.790895,-73.966685,40.804105,2
32602,10.5,"2013-01-11 08:20:26 UTC",-73.98909,40.736224,-73.978484,40.758276,1
14604,5,"2013-01-08 22:11:00 UTC",-73.978765,40.745172,-73.990977,40.75146,3
52300,9.5,"2013-01-11 22:01:00 UTC",-73.976787,40.764077,-73.980877,40.743627,1
13551,11,"2013-01-20 12:55:08 UTC",-73.957958,40.761095,-73.98784,40.751069,1
5655,5.5,"2013-01-24 10:56:00 UTC",-73.937525,40.758147,-73.937525,40.758147,1
14777,4.5,"2013-01-19 17:09:00 UTC",-73.992275,40.729013,-73.986958,40.734837,5
27984,6.5,"2013-01-05 18:01:55 UTC",-73.989992,40.74704,-73.985431,40.76078,1
35638,15.5,"2013-01-12 10:29:00 UTC",-73.99717,40.721352,-73.953187,40.733205,5
39036,7.5,"2013-01-10 07:58:00 UTC",-73.964667,40.770612,-73.979287,40.75244,1
65506,7,"2013-01-30 11:11:00 UTC",-73.989458,40.730247,-73.997585,40.729225,1
7286,8,"2013-01-22 16:25:17 UTC",-73.952811,40.789071,-73.953131,40.772542,1
21406,9,"2013-01-22 07:57:00 UTC",-73.959777,40.798557,-73.957002,40.786202,1
48516,20.5,"2013-01-22 16:31:00 UTC",-73.978742,40.683717,-73.975937,40.74052,2
66215,9,"2013-01-15 19:29:04 UTC",-73.965291,40.806073,-73.943056,40.817643,1
8074,15.5,"2013-01-29 22:42:00 UTC",-73.97963,40.776092,-73.986515,40.738452,1
9685,12,"2013-01-10 17:21:00 UTC",-73.958887,40.783662,-73.985475,40.747912,1
16446,9,"2013-01-14 09:20:00 UTC",-73.959902,40.769927,-73.973293,40.756192,1
37795,9.5,"2013-01-04 08:06:25 UTC",-73.990215,40.737434,-73.978795,40.762067,1
63032,7.5,"2013-01-31 21:23:00 UTC",-74.004305,40.712807,-74.015927,40.711305,1
28679,7,"2013-01-25 10:52:27 UTC",-73.962315,40.779123,-73.967899,40.765796,1
26367,13.5,"2013-01-12 18:18:00 UTC",-73.949725,40.784485,-73.98007,40.755562,3
19809,11,"2013-01-19 14:02:00 UTC",-73.981105,40.774307,-73.967972,40.755597,1
8376,8.5,"2013-01-07 17:18:00 UTC",-73.956305,40.767722,-73.93668,40.795647,1
53901,11,"2013-01-24 15:10:00 UTC",-73.973625,40.791935,-73.94702,40.805685,1
27764,9,"2013-01-14 19:22:00 UTC",-73.988977,40.736662,-74.003705,40.723497,2
12788,8.5,"2013-01-10 08:12:16 UTC",-73.95426,40.781285,-73.971264,40.757923,1
22488,8,"2013-01-10 12:41:12 UTC",-73.974677,40.756046,-73.982175,40.743514,1
25008,5,"2013-01-06 00:27:21 UTC",-73.980862,40.759202,-73.984935,40.759522,2
9488,8.5,"2013-01-19 21:42:06 UTC",-74.001191,40.72924,-74.008006,40.738134,1
36296,42.8,"2013-01-22 13:30:00 UTC",-73.97802,40.757182,-73.87034,40.773477,2
15280,6,"2013-01-15 14:02:49 UTC",-73.970538,40.762312,-73.960149,40.775863,1
66046,14.5,"2013-01-19 22:30:00 UTC",-73.991622,40.750042,-73.986072,40.722172,1
69801,5.5,"2013-01-04 22:18:00 UTC",-73.986587,40.751292,-73.988785,40.742572,1
36769,20.5,"2013-01-21 03:53:14 UTC",-73.988852,40.763963,-73.915785,40.768449,2
64863,6,"2013-01-19 11:54:00 UTC",-73.994027,40.746007,-73.984918,40.743733,1
18857,8.5,"2013-01-24 13:41:00 UTC",-74.007128,40.727112,-73.993185,40.74,1
29623,6.5,"2013-01-17 15:26:14 UTC",-73.97283,40.780576,-73.96083,40.779948,1
43634,11,"2013-01-09 20:41:44 UTC",-73.988843,40.748425,-73.968489,40.786543,1
14975,13,"2013-01-04 10:31:05 UTC",-73.964778,40.770039,-73.990729,40.750899,1
14548,6,"2013-01-07 08:06:05 UTC",-73.985914,40.751501,-73.972998,40.751069,1
43158,20,"2013-01-11 08:58:00 UTC",-73.97223,40.794172,-73.98919,40.74138,1
43045,5,"2013-01-22 09:12:33 UTC",-73.980658,40.748123,-73.975804,40.751981,2
61183,12.5,"2013-01-01 03:25:00 UTC",-74.006702,40.713535,-73.956393,40.76614,1
52554,3.5,"2013-01-09 20:35:00 UTC",-73.986987,40.755567,-73.989838,40.751602,1
62804,13.5,"2013-01-08 07:27:30 UTC",-74.001434,40.734542,-73.997768,40.68737,1
23825,20,"2013-01-23 01:27:10 UTC",-73.983098,40.767729,-73.902758,40.776722,1
33111,7,"2013-01-25 08:55:21 UTC",-73.971604,40.748121,-73.974667,40.756033,1
66220,28.3,"2013-01-20 14:35:00 UTC",-73.863105,40.769125,-73.923647,40.824935,1
65250,5.5,"2013-01-19 20:57:00 UTC",-73.976903,40.743485,-73.985757,40.735327,2
66483,14.5,"2013-01-22 16:00:17 UTC",-73.971323,40.762976,-73.991439,40.745006,1
42765,19,"2013-01-12 20:43:35 UTC",-73.966608,40.75759,-73.994297,40.720404,1
7725,10.5,"2013-01-26 22:02:00 UTC",-74.002327,40.739937,-73.979127,40.752697,5
62835,6.5,"2013-01-25 22:40:05 UTC",-73.976228,40.759846,-73.96344,40.774604,1
15727,6,"2013-01-07 13:38:00 UTC",-73.999045,40.761257,-73.982357,40.767335,1
20621,5,"2013-01-30 20:24:43 UTC",-73.970936,40.793272,-73.966231,40.804903,2
61610,9,"2013-01-15 17:57:18 UTC",-73.960052,40.779723,-73.965049,40.761712,1
48229,4.5,"2013-01-27 18:57:40 UTC",-73.999065,40.739303,-74.002702,40.732815,1
34750,9,"2013-01-03 11:11:00 UTC",-73.986265,40.718085,-73.990687,40.733977,2
6227,7,"2013-01-09 21:52:00 UTC",-73.984362,40.767915,-73.98245,40.779842,1
65046,9.5,"2013-01-27 00:00:07 UTC",-73.987759,40.724123,-73.96299,40.757874,3
57335,29.3,"2013-01-08 11:54:00 UTC",-73.94861,40.782517,-73.863765,40.769127,6
10343,56.8,"2013-01-21 14:35:00 UTC",-73.982125,40.748935,-73.797975,40.644805,1
69236,78.25,"2013-01-24 19:55:00 UTC",-73.984182,40.748717,-74.186377,40.689142,5
22341,56.8,"2013-01-17 22:20:39 UTC",-73.781296,40.644994,-73.989578,40.744858,1
48096,5.5,"2013-01-12 03:42:05 UTC",-73.979665,40.776125,-73.987652,40.761327,1
68440,8.5,"2013-01-16 07:11:00 UTC",-73.998097,40.735512,-73.977147,40.756977,1
54202,5.5,"2013-01-02 20:39:33 UTC",-73.975063,40.749935,-73.961123,40.760781,1
31213,12,"2013-01-24 06:16:00 UTC",-73.922935,40.77127,-73.959035,40.763588,1
52128,2.5,"2013-01-24 09:30:00 UTC",-73.972765,40.763782,-73.972615,40.763747,1
25121,5,"2013-01-26 14:44:00 UTC",-73.967087,40.772475,-73.969682,40.768932,2
20925,10.5,"2013-01-19 23:57:00 UTC",-74.002918,40.737692,-73.977602,40.726037,1
38963,9.5,"2013-01-09 15:51:11 UTC",-73.997155,40.722183,-73.991538,40.748808,2
40137,5.5,"2013-01-14 15:34:57 UTC",-73.966137,40.767618,-73.957808,40.774662,1
37000,7.5,"2013-01-11 12:28:00 UTC",-73.980542,40.749132,-73.988507,40.75267,1
7361,7.5,"2013-01-22 16:17:14 UTC",-73.977837,40.749579,-73.985056,40.732088,2
40441,5,"2013-01-01 19:15:13 UTC",-73.997221,40.73671,-73.991516,40.749079,1
52467,5.5,"2013-01-03 11:17:13 UTC",-73.945422,40.78667,-73.954253,40.784276,3
17735,11.5,"2013-01-25 14:19:41 UTC",-73.963447,40.808935,-73.942232,40.841732,1
18846,11,"2013-01-15 19:07:00 UTC",-73.96385,40.79809,-73.949437,40.777052,1
69070,7,"2013-01-05 17:27:11 UTC",-73.97354,40.752271,-73.958342,40.772885,1
60072,4,"2013-01-17 20:51:08 UTC",-73.992647,40.742973,-73.98797,40.738462,2
5170,13.5,"2013-01-12 00:56:00 UTC",-73.967588,40.787835,-74.002528,40.744692,1
4192,10.5,"2013-01-14 12:37:49 UTC",-73.981986,40.752144,-73.999082,40.723215,1
43043,20,"2013-01-05 00:57:00 UTC",-73.986315,40.72208,-73.938252,40.791873,1
14863,19,"2013-01-12 01:06:00 UTC",-74.009175,40.716702,-73.95462,40.671915,1
41692,5,"2013-01-25 22:47:12 UTC",-73.977541,40.754105,-73.969946,40.752232,1
29543,9.5,"2013-01-07 19:43:00 UTC",-73.966695,40.789047,-73.979768,40.76593,1
37709,7.5,"2013-01-18 23:17:00 UTC",-73.989863,40.762363,-73.979592,40.783768,1
3193,8,"2013-01-24 12:55:16 UTC",-73.963741,40.765618,-73.982833,40.769163,1
11725,5,"2013-01-04 23:18:32 UTC",-73.969357,40.759378,-73.961462,40.757775,2
57403,6.5,"2013-01-03 18:49:00 UTC",-73.973453,40.763833,-73.961372,40.768978,1
53053,13.5,"2013-01-26 17:43:00 UTC",-74.011085,40.716377,-73.997505,40.761745,1
42093,5.5,"2013-01-08 12:06:57 UTC",-73.981964,40.768955,-73.985686,40.778168,1
58588,9.5,"2013-01-31 08:45:00 UTC",-74.005648,40.737918,-74.01425,40.714784,1
8119,56.8,"2013-01-12 09:11:44 UTC",-73.993473,40.757571,-73.77643,40.645183,1
65717,10.5,"2013-01-01 00:27:03 UTC",-73.996154,40.720197,-73.989159,40.748005,1
19154,11.5,"2013-01-23 16:56:00 UTC",-73.977829,40.752952,-73.985656,40.778068,1
17887,7,"2013-01-12 21:16:00 UTC",-73.949397,40.781137,-73.964107,40.760767,2
41023,30,"2013-01-14 10:52:00 UTC",-73.99149,40.746982,-73.894542,40.744735,1
55595,6,"2013-01-27 20:57:00 UTC",-73.983272,40.746132,-73.973915,40.757702,1
66484,5.5,"2013-01-21 20:18:12 UTC",-73.981418,40.768661,-73.988583,40.774919,2
12329,5.5,"2013-01-19 17:37:42 UTC",-73.993476,40.721532,-73.990041,40.733352,1
41697,10.5,"2013-01-29 08:00:39 UTC",-74.008987,40.713885,-74.016867,40.704801,1
17377,11,"2013-01-06 10:19:03 UTC",-73.988793,40.74761,-73.998235,40.71687,4
